First row	Bin lower limit (um)	Second row	Bin upper limit (um)	0.28137675	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304
Age (ka BP)	Dust MAR (g/m2/a)	Age error (ka)	MAR error (g/m2/a)	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304	208.3394615
0.53	0.52	0.06	0.12	NA	NA	0.067995531	0.059993645	0.095551322	0.106218293	0.111606139	0.126430223	0.140553458	0.153728223	0.169776449	0.185673434	0.199281513	0.216467466	0.231161305	0.2568026	0.283728814	0.297404189	0.328946878	0.360347441	0.389597319	0.426526182	0.462921018	0.502146455	0.544466926	0.598806062	0.653369569	0.703705233	0.766670027	0.833388595	0.913063301	0.98880993	1.065341769	1.159598397	1.263078833	1.37424205	1.478725077	1.596263319	1.731849681	1.878437979	2.018610169	2.170003547	2.334065537	2.494977123	2.664602506	2.832074533	2.999049458	3.163767382	3.31028554	3.439035597	3.55563471	3.639493816	3.678286204	3.675568711	3.623707016	3.521482057	3.369447649	3.164132278	2.921100444	2.660364667	2.390842168	2.127897618	1.888082489	1.677775269	1.495598422	1.332736514	1.175757054	1.016679387	0.850864378	0.682758513	0.519928905	0.369449534	0.242772956	0.145800548	0.078964582	0.045728075
2.34	0.69	0.46	0.15	NA	NA	0.067790693	0.059812832	0.09526334	0.105898204	0.111269761	0.126049122	0.140129893	0.153264987	0.16926489	0.185114078	0.198681128	0.215815287	0.230464817	0.256028821	0.282874162	0.296508672	0.327956679	0.359263071	0.388425211	0.425243272	0.461529178	0.500637415	0.542831776	0.597009164	0.65141059	0.701597327	0.764376147	0.830898669	0.910339957	0.985866482	1.06217804	1.156164387	1.259351207	1.370202606	1.47439957	1.591621152	1.72684797	1.873057777	2.012886058	2.163924333	2.327621918	2.488211596	2.657532645	2.824759739	2.991557402	3.156185338	3.302760032	3.431732998	3.548731334	3.633235907	3.672966633	3.671488425	3.621187025	3.520840807	3.370973821	3.168035396	2.927483408	2.669197302	2.401911899	2.140815525	1.902323028	1.692710872	1.510571616	1.347119889	1.18899638	1.02836987	0.860737295	0.690707496	0.525988189	0.373755998	0.245602827	0.147500185	0.079884417	0.046254062
4.35	0.58	0.54	0.15	NA	NA	0.07164245	0.063211287	0.100675985	0.111915001	0.11759168	0.133210606	0.148091004	0.161971906	0.178880342	0.195629221	0.209965993	0.228072238	0.243552462	0.27056651	0.298933905	0.31333929	0.346568258	0.379646174	0.41045612	0.449353931	0.487686016	0.528996546	0.573562383	0.630782514	0.688230742	0.741214287	0.807486254	0.877694656	0.961523431	1.0411863	1.12163635	1.220701068	1.329406734	1.446117838	1.55569193	1.678864845	1.82084815	1.974171195	2.120463752	2.2781768	2.44872992	2.615374206	2.790411265	2.962252144	3.132387989	3.298690001	3.444187032	3.568970172	3.678472615	3.750852785	3.772941941	3.74816386	3.668532777	3.532877771	3.34230054	3.094686604	2.807503699	2.503192745	2.193886159	1.89805424	1.634698775	1.412025034	1.229179194	1.076810558	0.94018733	0.808669955	0.67519482	0.541320628	0.412114929	0.292823772	0.192419663	0.115560543	0.062584965	0.03622522
6.28	0.60	0.05	0.12	NA	NA	0.067684745	0.059719439	0.095114507	0.105732723	0.11109601	0.125852332	0.139911046	0.153025605	0.169000557	0.184824956	0.198370806	0.215478287	0.230105031	0.255629216	0.282432733	0.296046025	0.327444963	0.358702586	0.38781948	0.424580336	0.460810019	0.499857779	0.541986781	0.596080428	0.6503982	0.700508109	0.763190927	0.829612111	0.908932775	0.984345551	1.060543349	1.154390148	1.257425255	1.36811551	1.472164505	1.589222495	1.724263686	1.870277966	2.009928461	2.160783102	2.324291724	2.484715242	2.653879677	2.820979278	2.987685044	3.152267738	3.298872564	3.427961066	3.545165955	3.630003298	3.670218493	3.669380037	3.619884855	3.520509705	3.371761172	3.170052032	2.93078311	2.673761339	2.407630362	2.147489294	1.909680699	1.700427622	1.518307829	1.35455147	1.195836847	1.034409955	0.865838273	0.694814464	0.529118714	0.375980882	0.247064924	0.148378296	0.08036003	0.046529473
7.93	0.68	0.48	0.15	NA	NA	0.069061384	0.06093402	0.097048931	0.107883035	0.113355311	0.128411643	0.142756182	0.156137314	0.17243694	0.188582989	0.202403998	0.219858803	0.234782387	0.260824824	0.288172373	0.302061207	0.334096631	0.365987373	0.39569319	0.433197405	0.470158344	0.509993132	0.552969859	0.60815103	0.663557522	0.714666998	0.778598376	0.846336789	0.927225428	1.004116528	1.081793378	1.177455149	1.282462645	1.395247157	1.501218041	1.620403003	1.757858851	1.906415353	2.048376181	2.201616411	2.36757543	2.530162537	2.70136895	2.870117745	3.038016673	3.203197181	3.349416968	3.47700764	3.591533311	3.672038824	3.705949407	3.696783932	3.636806409	3.524812376	3.361515148	3.14383777	2.887902187	2.614431862	2.33328309	2.060727513	1.814032872	1.600111606	1.417739297	1.257944025	1.106913462	0.955890126	0.799526212	0.641424264	0.488420989	0.347056095	0.228057482	0.1369631	0.07417779	0.04295161
9.65	0.74	0.50	0.18	NA	NA	0.074865238	0.066054854	0.105204881	0.116949319	0.122881134	0.139202421	0.154751881	0.169256789	0.186925179	0.204426809	0.219407861	0.238327465	0.254502608	0.28272966	0.31237032	0.327420915	0.362140135	0.39670022	0.428888763	0.469526539	0.509570722	0.55272398	0.599274023	0.659039947	0.719037297	0.774360929	0.843555468	0.916847755	1.004347442	1.087470944	1.171383678	1.27469749	1.388020637	1.50963432	1.623707285	1.751859575	1.899495944	2.05877037	2.210471266	2.373768935	2.550058647	2.721768584	2.901587493	3.077289367	3.250217869	3.417919286	3.562514405	3.683792005	3.787023065	3.849260051	3.856588586	3.812315463	3.70814435	3.542948511	3.318312712	3.03331768	2.707116809	2.364298848	2.019835404	1.694940781	1.410782713	1.177180685	0.993743717	0.850648088	0.732013829	0.624851584	0.519955088	0.416331619	0.316839584	0.225109381	0.147922264	0.088837074	0.048112496	0.027850967
11.27	0.84	0.20	0.21	NA	NA	0.05143795	0.045384915	0.072284351	0.080354429	0.084431082	0.095646559	0.106332385	0.116301151	0.128444434	0.14047414	0.150773178	0.163780598	0.174903905	0.194312752	0.214696939	0.225058293	0.248945075	0.272730536	0.294897595	0.322886977	0.350485991	0.380244502	0.412370725	0.453630545	0.495097769	0.53341115	0.581360771	0.632235534	0.693050529	0.751017498	0.809759802	0.882186659	0.961944014	1.047919322	1.129288841	1.221245191	1.327788769	1.44380105	1.556186844	1.678888418	1.813479633	1.948363822	2.093420132	2.241060116	2.393685415	2.551208698	2.702362055	2.849125636	2.997946693	3.133917945	3.248542601	3.345981086	3.420191436	3.469740095	3.492696572	3.479425203	3.436844608	3.37394472	3.285045979	3.171413331	3.038473382	2.884311328	2.705171577	2.494668932	2.245270415	1.96106589	1.64842378	1.324901676	1.009415474	0.717338609	0.471382373	0.283094639	0.153320644	0.088774337
